Item Number,Quantity,Value,Description,Part Number,Part Reference,Manufacturer Name,Manufacturer Part Number,ID,SKU
1,1,BZX84-C5V1,,,D6,,,16,
2,1,BZX84-C5V1,,,D7,,,65,
3,1,"5V,LED,LED",,,D9,,,155,
4,1,"5V,LED,LED",,,D10,,,165,
5,1,QBC807-25,,,Q5,,,61,
6,1,QBC846B,,,Q6,,,89,
7,1,QBC846B,,,Q7,,,31,
8,1,QBC856B,,,Q16,,,19,
9,1,QBC856B,,,Q17,,,57,
10,1,QBC846B,,,Q18,,,23,
11,1,QBC846B,,,Q19,,,76,
12,1,QBC856B,,,Q20,,,12,
13,1,QBC846B,,,Q23,,,93,
14,1,QBC846B,,,Q25,,,100,
15,1,QBC846B,,,Q26,,,27,
16,1,QMJD32CT4G,,,Q29,,,53,
17,1,3.3k,,,R1,,,6,
18,1,820,,,R2,,,80,
19,1,2.2k,,,R3,,,38,
20,1,220,,,R7,,,41,
21,1,10k,,,R8,,,86,
22,1,68,,,R16,,,9,
23,1,10k,,,R27,,,69,
24,1,1.5k,,,R28,,,50,
25,1,1,,,R30,,,97,
26,1,0.47,,,R31,,,47,
27,1,15k,,,R32,,,35,
28,1,1.5k,,,R34,,,3,
29,1,5k,,,R36,,,147,
30,1,330,,,R37,,,158,
31,1,220,,,R39,,,170,
32,1,100,,,R40,,,179,
33,1,100,,,R41,,,183,
34,1,100,,,R42,,,189,
35,1,220,,,R43,,,196,
36,1,330,,,R44,,,201,
37,1,330,,,R45,,,205,
38,1,220,,,R47,,,230,
39,1,{Rload},,,R53,,,274,
